PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,BEEP_RATE,BEEP_DEFECTIVE_COUNT,SMP_RATE,SMP_DEFECTIVE_COUNT,BEEP_FLEET_RATE,SMP_FLEET_RATE,FLEET_WAFERS,BEEP_WEIGHTED_RATE,SMP_WEIGHTED_RATE,BEEP_EXPECTED,SMP_EXPECTED,BEEP_OBSERVED,SMP_OBSERVED,BEEP_EXCESS,SMP_EXCESS,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_UNIQUE_AVG,N_SCAN_UNIQUE_LOTS
2025-10-02,2025-10-15,PNCB,8M5CL,14,102,2025-10-04 03:31:17,2025-10-15 16:51:57,0.20588235294117646,21,0.16666666666666666,17,0.19285714285714287,0.20714285714285716,140,0.15,0.12142857142857141,19.67142857142857,21.12857142857143,21,17,1.3285714285714292,-4.12857142857143,0.696078431372549,1.0,0.8431372549019608,1.0,0.0,8.185185185185185,7.904761904761905,81,21,8.305882352941177,7.235294117647059,85,17,126.9087507712963,119.79111251995239,81,21,127.34205485042351,115.9498537122353,85,17,416,4.078431372549019,454,3.642857142857143,28
2025-10-16,2025-10-29,PNCB,8M5CL,14,173,2025-10-16 06:20:49,2025-10-29 09:10:59,0.15028901734104047,26,0.2138728323699422,37,0.15086206896551724,0.21982758620689655,232,0.1120689655172414,0.15948275862068967,26.09913793103448,38.0301724137931,26,37,-0.09913793103448043,-1.0301724137931032,0.49710982658959535,1.0,0.8034682080924855,1.0,0.0,7.809523809523809,6.346153846153846,147,26,8.0,6.081081081081081,136,37,115.65776946565579,115.35541733329998,147,26,115.90018389722354,114.55426897553514,136,37,509,2.9421965317919074,609,3.2037037037037037,54
2025-10-30,2025-11-12,PNCB,8M5CL,14,57,2025-10-30 01:52:08,2025-11-09 04:12:14,0.21052631578947367,12,0.2631578947368421,15,0.21176470588235294,0.23529411764705882,85,0.14117647058823526,0.1764705882352941,12.070588235294117,13.411764705882353,12,15,-0.0705882352941174,1.5882352941176467,0.45614035087719296,1.0,0.9649122807017544,1.0,0.0,9.666666666666666,9.25,45,12,9.642857142857142,9.4,42,15,108.89067761022224,96.52227345783335,45,12,100.01882828211906,123.83713240699998,42,15,241,4.228070175438597,249,3.5625,16
2025-11-13,2025-11-26,PNCB,8M5CL,14,27,2025-11-14 06:55:31,2025-11-25 22:47:59,0.3333333333333333,9,0.2222222222222222,6,0.2912621359223301,0.24271844660194175,103,0.08737864077669902,0.058252427184466014,7.864077669902912,6.553398058252427,9,6,1.1359223300970882,-0.5533980582524274,0.4444444444444444,1.0,1.0,1.0,0.4444444444444444,8.88888888888889,11.555555555555555,18,9,9.714285714285714,10.0,21,6,59.325687481888885,73.76248607488888,18,9,62.47280668409524,69.96596816366666,21,6,121,4.481481481481482,121,3.857142857142857,7
2025-11-27,2025-12-10,PNCB,8M5CL,14,45,2025-11-27 11:19:41,2025-12-10 08:01:22,0.35555555555555557,16,0.3111111111111111,14,0.3162393162393162,0.29914529914529914,117,0.13675213675213677,0.11965811965811966,14.23076923076923,13.461538461538462,16,14,1.76923076923077,0.5384615384615383,0.4444444444444444,1.0,1.0,1.0,0.0,12.068965517241379,7.8125,29,16,12.516129032258064,6.214285714285714,31,14,108.06651822537933,121.08020581512498,29,16,106.21141964948387,127.0470223174286,31,14,189,4.2,253,4.090909090909091,11
2025-12-11,2025-12-24,PNCB,8M5CL,14,14,2025-12-13 04:00:22,2025-12-23 18:39:16,0.14285714285714285,2,0.2857142857142857,4,0.27927927927927926,0.26126126126126126,111,0.018018018018018014,0.03603603603603603,3.9099099099099095,3.6576576576576576,2,4,-1.9099099099099095,0.3423423423423424,0.2857142857142857,1.0,0.6428571428571429,1.0,0.0,7.5,13.5,12,2,9.0,6.75,10,4,33.553398054999995,70.142699695,12,2,27.743124777000002,66.37373207,10,4,42,3.0,44,2.8,5
2025-12-25,2025-12-29,PNCB,8M5CL,14,23,2025-12-26 08:41:41,2025-12-29 03:30:58,0.08695652173913043,2,0.17391304347826086,4,0.21739130434782608,0.2608695652173913,46,0.043478260869565216,0.08695652173913043,5.0,6.0,2,4,-3.0,-2.0,0.8260869565217391,1.0,0.9130434782608695,1.0,0.7391304347826086,7.238095238095238,5.5,21,2,7.157894736842105,6.75,19,4,115.53895163714284,98.0,21,2,113.3436112268421,117.1973427675,19,4,197,8.565217391304348,197,4.6,5
2025-05-29,2025-06-11,PNCB,8M6CL,14,72,2025-06-01 11:33:49,2025-06-10 15:23:09,0.06944444444444445,5,0.1388888888888889,10,0.07602339181286549,0.13450292397660818,171,0.029239766081871343,0.05847953216374269,5.473684210526315,9.68421052631579,5,10,-0.47368421052631504,0.3157894736842106,0.0,0.16666666666666666,0.09722222222222222,0.7361111111111112,0.0,5.104477611940299,5.0,67,5,4.870967741935484,6.5,62,10,44.851179361417906,24.1650399338,67,5,44.3628449263871,37.5357831448,62,10,586,8.13888888888889,800,10.285714285714286,7
2025-06-12,2025-06-25,PNCB,8M6CL,14,59,2025-06-13 01:37:51,2025-06-23 19:47:49,0.1694915254237288,10,0.3898305084745763,23,0.17518248175182483,0.3284671532846715,137,0.072992700729927,0.1678832116788321,10.335766423357665,19.37956204379562,10,23,-0.33576642335766493,3.6204379562043805,0.0,0.4067796610169492,0.0,0.5932203389830508,0.0,6.1020408163265305,4.9,49,10,5.138888888888889,7.086956521739131,36,23,46.13566860326531,11.2,49,10,60.60132671,8.304347826086957,36,23,637,10.796610169491526,985,14.75,4
2025-06-26,2025-07-09,PNCB,8M6CL,14,58,2025-06-27 05:49:16,2025-07-09 09:57:53,0.08620689655172414,5,0.034482758620689655,2,0.08045977011494253,0.04597701149425287,87,0.05747126436781609,0.022988505747126436,4.666666666666667,2.6666666666666665,5,2,0.33333333333333304,-0.6666666666666665,0.0,0.3103448275862069,0.3448275862068966,0.7931034482758621,0.0,4.584905660377358,5.2,53,5,4.660714285714286,4.0,56,2,30.735849056603772,20.242397734399997,53,5,29.682356940571427,34.0,56,2,444,7.655172413793103,872,7.25,8
2025-07-10,2025-07-23,PNCB,8M6CL,14,113,2025-07-10 13:48:55,2025-07-23 23:06:58,0.07079646017699115,8,0.12389380530973451,14,0.06796116504854369,0.1650485436893204,206,0.038834951456310676,0.06796116504854369,7.679611650485437,18.650485436893206,8,14,0.3203883495145634,-4.650485436893206,0.0,0.2743362831858407,0.3008849557522124,0.5132743362831859,0.0,5.6571428571428575,4.5,105,8,5.656565656565657,5.0,99,14,48.85214251024762,49.67843024125,105,8,49.828325899818196,42.421295816,99,14,949,8.398230088495575,1379,7.533333333333333,15
2025-07-24,2025-08-06,PNCB,8M6CL,14,117,2025-07-24 20:42:36,2025-08-05 21:56:03,0.11965811965811966,14,0.23931623931623933,28,0.13194444444444445,0.2361111111111111,144,0.09722222222222222,0.19444444444444445,15.4375,27.625,14,28,-1.4375,0.375,0.11965811965811966,0.452991452991453,0.38461538461538464,0.6666666666666666,0.0,7.446601941747573,7.142857142857143,103,14,7.393258426966292,7.464285714285714,89,28,53.001054507359214,54.252770614,103,14,56.607290314449436,42.164234459571425,89,28,917,7.837606837606837,999,5.318181818181818,22
2025-08-07,2025-08-20,PNCB,8M6CL,14,96,2025-08-07 03:54:19,2025-08-20 22:33:45,0.07291666666666667,7,0.17708333333333334,17,0.08130081300813008,0.13821138211382114,123,0.05691056910569106,0.13821138211382114,7.804878048780488,13.26829268292683,7,17,-0.8048780487804876,3.7317073170731696,0.0,0.3229166666666667,0.4270833333333333,0.8125,0.0,7.258426966292135,8.285714285714286,89,7,7.025316455696203,8.764705882352942,79,17,56.458402211078635,62.40416504814285,89,7,55.21543965515189,64.6827776097647,79,17,940,9.791666666666666,1066,6.4,15
2025-08-21,2025-09-03,PNCB,8M6CL,14,265,2025-08-21 14:34:20,2025-09-03 21:27:42,0.14339622641509434,38,0.19622641509433963,52,0.11342592592592593,0.16898148148148148,432,0.08796296296296297,0.12037037037037038,30.05787037037037,44.780092592592595,38,52,7.94212962962963,7.219907407407405,0.0,0.1320754716981132,0.37735849056603776,0.6641509433962264,0.0,5.387665198237886,4.184210526315789,227,38,5.272300469483568,4.980769230769231,213,52,55.37545828915419,40.81251913542105,227,38,56.583698926131454,39.78417091380769,213,52,2011,7.588679245283019,2989,7.571428571428571,35
2025-09-04,2025-09-17,PNCB,8M6CL,14,149,2025-09-04 11:11:26,2025-09-17 07:50:29,0.12751677852348994,19,0.174496644295302,26,0.12745098039215685,0.19607843137254902,204,0.09313725490196079,0.12745098039215685,18.99019607843137,29.215686274509803,19,26,0.009803921568629193,-3.215686274509803,0.0,0.040268456375838924,0.5302013422818792,0.8456375838926175,0.0,5.538461538461538,6.157894736842105,130,19,5.32520325203252,7.0,123,26,65.16723380347693,56.37934866847368,130,19,63.400402232162605,67.10379017680769,123,26,1073,7.201342281879195,1167,5.730769230769231,26
2025-09-18,2025-10-01,PNCB,8M6CL,14,249,2025-09-18 04:08:23,2025-10-01 23:57:40,0.12449799196787148,31,0.1566265060240964,39,0.11824324324324324,0.15878378378378377,296,0.10472972972972973,0.13175675675675677,29.44256756756757,39.53716216216216,31,39,1.5574324324324316,-0.5371621621621614,0.10843373493975904,0.1646586345381526,0.41365461847389556,0.8112449799196787,0.0,6.371559633027523,5.290322580645161,218,31,6.080952380952381,7.076923076923077,210,39,90.47517890782109,89.57656632999999,218,31,91.30633874821905,85.28542105151283,210,39,1211,4.863453815261044,1381,4.016129032258065,62
2025-10-02,2025-10-15,PNCB,8M6CL,14,176,2025-10-02 03:27:46,2025-10-15 17:17:28,0.2159090909090909,38,0.2556818181818182,45,0.2237442922374429,0.2602739726027397,219,0.1735159817351598,0.2054794520547945,39.37899543378995,45.80821917808219,38,45,-1.378995433789953,-0.8082191780821901,0.44886363636363635,0.5056818181818182,0.6079545454545454,0.8977272727272727,0.0,5.884057971014493,5.368421052631579,138,38,5.595419847328245,6.288888888888889,131,45,98.97440493188407,96.97386684794738,138,38,96.02453394978626,105.87246385333333,131,45,676,3.840909090909091,922,3.8260869565217392,46
2025-10-16,2025-10-29,PNCB,8M6CL,14,231,2025-10-17 07:03:49,2025-10-29 22:04:58,0.12554112554112554,29,0.2554112554112554,59,0.11904761904761904,0.24489795918367346,294,0.09863945578231292,0.20068027210884354,27.5,56.57142857142857,29,59,1.5,2.4285714285714306,0.22510822510822512,0.3203463203463203,0.45021645021645024,0.8787878787878788,0.0,7.50990099009901,6.068965517241379,202,29,7.25,7.559322033898305,172,59,80.3125543173812,72.06584018437931,202,29,76.4747829137093,87.44716400508476,172,59,1565,6.774891774891775,1663,4.052631578947368,57
2025-10-30,2025-11-12,PNCB,8M6CL,14,100,2025-10-30 11:27:51,2025-11-12 03:38:14,0.13,13,0.15,15,0.12030075187969924,0.18045112781954886,133,0.09774436090225563,0.11278195488721804,12.030075187969924,18.045112781954884,13,15,0.9699248120300759,-3.0451127819548844,0.32,0.38,0.57,0.95,0.0,5.517241379310345,6.538461538461538,87,13,5.305882352941176,7.6,85,15,81.10542961113794,54.53918211738461,87,13,78.15134856142355,74.82114106493333,85,15,386,3.86,478,4.166666666666667,24
2025-11-13,2025-11-26,PNCB,8M6CL,14,70,2025-11-14 20:18:32,2025-11-26 23:50:48,0.1,7,0.2,14,0.11320754716981132,0.22641509433962265,106,0.0660377358490566,0.1320754716981132,7.9245283018867925,15.849056603773585,7,14,-0.9245283018867925,-1.849056603773585,0.05714285714285714,0.34285714285714286,0.7,1.0,0.12857142857142856,4.428571428571429,4.571428571428571,63,7,4.160714285714286,5.571428571428571,56,14,75.77203250714287,57.90394422714286,63,7,73.33897908517858,76.570202055,56,14,378,5.4,468,5.833333333333333,12
2025-11-27,2025-12-10,PNCB,8M6CL,14,77,2025-11-27 22:26:28,2025-12-10 14:24:52,0.07792207792207792,6,0.19480519480519481,15,0.1326530612244898,0.20918367346938777,196,0.030612244897959183,0.07653061224489796,10.214285714285715,16.107142857142858,6,15,-4.214285714285715,-1.1071428571428577,0.0,0.23376623376623376,0.922077922077922,1.0,0.05194805194805195,3.788732394366197,2.5,71,6,3.7419354838709675,3.466666666666667,62,15,92.22843961064788,73.72689099266667,71,6,91.7464071255484,86.82022110186668,62,15,353,4.584415584415584,543,4.277777777777778,18
2025-12-11,2025-12-24,PNCB,8M6CL,14,36,2025-12-11 16:03:06,2025-12-24 09:15:59,0.16666666666666666,6,0.08333333333333333,3,0.1949685534591195,0.2893081761006289,159,0.03773584905660377,0.018867924528301886,7.018867924528302,10.415094339622641,6,3,-1.018867924528302,-7.415094339622641,0.0,0.3333333333333333,0.8611111111111112,1.0,0.16666666666666666,10.366666666666667,9.666666666666666,30,6,10.515151515151516,7.333333333333333,33,3,58.41002573186666,80.38459632966668,30,6,61.35176817981817,70.0,33,3,122,3.388888888888889,144,3.6,10
2025-12-25,2025-12-29,PNCB,8M6CL,14,17,2025-12-28 11:41:35,2025-12-29 17:41:14,0.058823529411764705,1,0.35294117647058826,6,0.21052631578947367,0.42105263157894735,57,0.017543859649122806,0.10526315789473684,3.578947368421052,7.157894736842104,1,6,-2.578947368421052,-1.1578947368421044,0.0,0.0,0.23529411764705882,1.0,0.0,5.0,1.0,16,1,4.090909090909091,6.0,11,6,56.100405398125005,38.0,16,1,44.94173333545455,73.54123661333334,11,6,91,5.352941176470588,177,5.666666666666667,3
2025-03-20,2025-04-02,PXMG,8M5CL,14,7,2025-03-20 16:44:32,2025-03-22 22:47:00,0.14285714285714285,1,0.14285714285714285,1,0.07936507936507936,0.14285714285714285,126,0.007936507936507936,0.007936507936507936,0.5555555555555556,1.0,1,1,0.4444444444444444,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,5.0,4.0,6,1,5.5,1.0,6,1,49.692614158999994,53.0,6,1,49.692614158999994,53.0,6,1,37,5.285714285714286,37,3.5,2
2025-04-03,2025-04-16,PXMG,8M5CL,14,12,2025-04-07 13:17:50,2025-04-13 07:35:49,0.16666666666666666,2,0.16666666666666666,2,0.07835820895522388,0.1455223880597015,268,0.007462686567164178,0.007462686567164178,0.9402985074626866,1.7462686567164178,2,2,1.0597014925373134,0.25373134328358216,0.0,1.0,0.5833333333333334,0.0,0.0,3.4,2.5,10,2,3.1,4.0,10,2,44.8656934202,65.0,10,2,45.1656934202,63.5,10,2,30,2.5,48,4.0,3
2025-04-17,2025-04-30,PXMG,8M5CL,14,4,2025-04-23 19:52:35,2025-04-23 19:52:35,0.25,1,0.0,0,0.057692307692307696,0.1282051282051282,156,0.00641025641025641,0.0,0.23076923076923078,0.5128205128205128,1,0,0.7692307692307692,-0.5128205128205128,0.0,1.0,0.25,0.0,0.0,3.3333333333333335,1.0,3,1,2.75,,4,0,39.0,43.0,3,1,40.0,,4,0,10,2.5,16,4.0,1
2025-05-01,2025-05-14,PXMG,8M5CL,14,4,2025-05-02 12:45:58,2025-05-02 12:45:58,0.0,0,0.0,0,0.1346153846153846,0.2403846153846154,104,0.0,0.0,0.5384615384615384,0.9615384615384616,0,0,-0.5384615384615384,-0.9615384615384616,0.0,1.0,0.5,0.0,0.0,1.5,,4,0,1.5,,4,0,55.0,,4,0,55.0,,4,0,8,2.0,16,4.0,1
2025-05-15,2025-05-28,PXMG,8M5CL,14,8,2025-05-18 12:05:26,2025-05-27 15:46:40,0.0,0,0.125,1,0.11188811188811189,0.15384615384615385,143,0.0,0.006993006993006993,0.8951048951048951,1.2307692307692308,0,1,-0.8951048951048951,-0.23076923076923084,0.0,1.0,0.0,0.0,0.0,9.625,,8,0,10.285714285714286,5.0,7,1,60.75,,8,0,62.0,52.0,7,1,22,2.75,22,2.6666666666666665,3
2025-06-12,2025-06-25,PXMG,8M5CL,14,11,2025-06-19 04:18:35,2025-06-19 04:18:35,0.18181818181818182,2,0.0,0,0.08333333333333333,0.2196969696969697,132,0.015151515151515152,0.0,0.9166666666666666,2.4166666666666665,2,0,1.0833333333333335,-2.4166666666666665,1.0,1.0,0.0,1.0,0.0,5.777777777777778,7.0,9,2,6.0,,11,0,24.0,24.0,9,2,24.0,,11,0,121,11.0,121,11.0,1
2025-06-26,2025-07-09,PXMG,8M5CL,14,39,2025-07-03 01:13:56,2025-07-09 23:43:39,0.07692307692307693,3,0.20512820512820512,8,0.06521739130434782,0.16847826086956522,184,0.016304347826086956,0.043478260869565216,2.543478260869565,6.570652173913043,3,8,0.45652173913043503,1.429347826086957,0.05128205128205128,1.0,0.9487179487179487,1.0,0.0,4.194444444444445,5.0,36,3,4.161290322580645,4.625,31,8,70.77777777777777,71.0,36,3,72.6774193548387,63.5,31,8,211,5.410256410256411,417,7.8,5
2025-07-10,2025-07-23,PXMG,8M5CL,14,18,2025-07-10 09:06:17,2025-07-14 17:31:06,0.16666666666666666,3,0.05555555555555555,1,0.0935672514619883,0.19298245614035087,171,0.017543859649122806,0.005847953216374269,1.6842105263157894,3.4736842105263155,3,1,1.3157894736842106,-2.4736842105263155,0.0,1.0,1.0,1.0,0.0,6.466666666666667,10.666666666666666,15,3,7.294117647058823,5.0,17,1,39.89427251066666,79.47136255333334,15,3,41.94373461235294,123.78468691,17,1,156,8.666666666666666,164,6.0,3
2025-07-24,2025-08-06,PXMG,8M5CL,14,8,2025-07-29 12:57:14,2025-08-04 11:08:21,0.125,1,0.5,4,0.029850746268656716,0.263681592039801,201,0.004975124378109453,0.01990049751243781,0.23880597014925373,2.109452736318408,1,4,0.7611940298507462,1.8905472636815919,0.25,1.0,0.75,1.0,0.0,10.285714285714286,17.0,7,1,8.0,14.25,4,4,71.14285714285714,60.0,7,1,89.5,50.0,4,4,24,3.0,24,2.6666666666666665,3
2025-09-04,2025-09-17,PXMG,8M5CL,14,28,2025-09-04 21:10:38,2025-09-16 15:11:48,0.21428571428571427,6,0.32142857142857145,9,0.1111111111111111,0.1736111111111111,144,0.041666666666666664,0.0625,3.1111111111111107,4.861111111111111,6,9,2.8888888888888893,4.138888888888889,0.5714285714285714,1.0,0.5714285714285714,1.0,0.0,13.909090909090908,11.666666666666666,22,6,14.0,12.222222222222221,19,9,104.80188311345455,120.71132341666667,22,6,101.34304472663158,122.7101687988889,19,9,62,2.2142857142857144,64,2.1538461538461537,13
2025-09-18,2025-10-01,PXMG,8M5CL,14,29,2025-09-22 07:44:00,2025-09-30 15:51:39,0.13793103448275862,4,0.1724137931034483,5,0.20103092783505155,0.27835051546391754,194,0.020618556701030927,0.025773195876288662,5.8298969072164954,8.072164948453608,4,5,-1.8298969072164954,-3.072164948453608,0.27586206896551724,1.0,0.7931034482758621,1.0,0.0,7.16,14.0,25,4,8.333333333333334,7.0,24,5,142.0292415872,164.46770514000002,25,4,144.2214693297917,149.457319265,24,5,59,2.0344827586206895,61,2.0714285714285716,14
2025-10-02,2025-10-15,PXMG,8M5CL,14,22,2025-10-04 04:16:37,2025-10-14 07:00:01,0.18181818181818182,4,0.36363636363636365,8,0.19285714285714287,0.20714285714285716,140,0.02857142857142857,0.05714285714285714,4.242857142857143,4.557142857142858,4,8,-0.24285714285714288,3.442857142857142,0.45454545454545453,1.0,0.9090909090909091,1.0,0.0,11.222222222222221,13.25,18,4,11.571428571428571,11.625,14,8,123.98436620822223,111.25369907800001,18,4,116.03840395635713,131.52446658387498,14,8,40,1.8181818181818181,44,2.0,11
